0.1	0
0.100925	0
0.101859	0
0.102802	0
0.103753	0
0.104713	0
0.105682	0
0.10666	0
0.107647	0
0.108643	0
0.109648	0
0.110662	2.65495e-06
0.111686	7.40863e-06
0.11272	1.22087e-05
0.113763	1.70506e-05
0.114815	2.19343e-05
0.115878	2.6869e-05
0.11695	3.18455e-05
0.118032	3.68684e-05
0.119124	4.19378e-05
0.120226	4.70535e-05
0.121339	5.22204e-05
0.122462	5.74336e-05
0.123595	6.26933e-05
0.124738	6.79994e-05
0.125893	7.33612e-05
0.127057	7.87648e-05
0.128233	8.42241e-05
0.12942	8.97345e-05
0.130617	9.52912e-05
0.131826	0.000100904
0.133045	0.000106563
0.134277	0.000112282
0.135519	0.000118048
0.136773	0.000123869
0.138038	0.000129741
0.139316	0.000135674
0.140605	0.000141658
0.141906	0.000147698
0.143219	0.000153793
0.144544	0.000159944
0.145881	0.000166151
0.147231	0.000172418
0.148594	0.000178745
0.149968	0.000185124
0.151356	0.000191567
0.152757	0.000198071
0.15417	0.00020463
0.155597	0.000211255
0.157036	0.000217935
0.158489	0.00022468
0.159956	0.000231491
0.161436	0.000238361
0.16293	0.000245297
0.164437	0.000252292
0.165959	0.000259358
0.167494	0.000266484
0.169044	0.000273679
0.170608	0.00028094
0.172187	0.00028827
0.17378	0.000295665
0.175388	0.00030313
0.177011	0.000310664
0.178649	0.000318268
0.180302	0.000325942
0.18197	0.000333685
0.183654	0.000341503
0.185353	0.00034939
0.187068	0.000357351
0.188799	0.000365387
0.190546	0.000373497
0.192309	0.000381682
0.194089	0.000389945
0.195884	0.000398278
0.197697	0.000406694
0.199526	0.000415185
0.201372	0.000423754
0.203236	0.000432408
0.205116	0.000441135
0.207014	0.000449946
0.20893	0.000458841
0.210863	0.000874697
0.212814	0.00204633
0.214783	0.00322877
0.21677	0.00442202
0.218776	0.00562668
0.2208	0.00684215
0.222844	0.00806963
0.224905	0.00930732
0.226986	0.010557
0.229087	0.0118187
0.231206	0.0130912
0.233346	0.0143764
0.235505	0.0156729
0.237684	0.0169815
0.239883	0.018302
0.242103	0.0196352
0.244343	0.0209804
0.246604	0.0223382
0.248886	0.0237086
0.251189	0.0250916
0.253513	0.0264872
0.255859	0.0278961
0.258226	0.0293175
0.260615	0.0307522
0.263027	0.0322007
0.265461	0.0336623
0.267917	0.0351372
0.270396	0.0366259
0.272898	0.0381285
0.275423	0.0396448
0.277971	0.041175
0.280543	0.0427195
0.283139	0.0442785
0.285759	0.0458519
0.288403	0.0474397
0.291072	0.0490425
0.293765	0.0506597
0.296483	0.0522919
0.299226	0.0539392
0.301995	0.055602
0.30479	0.0572805
0.30761	0.058974
0.310456	0.061934
0.313329	0.0830084
0.316228	0.104274
0.319154	0.125737
0.322107	0.147398
0.325087	0.169257
0.328095	0.191322
0.331131	0.213592
0.334195	0.236068
0.337287	0.258748
0.340408	0.281642
0.343558	0.304748
0.346737	0.328067
0.349945	0.351599
0.353183	0.375351
0.356451	0.399323
0.359749	0.423515
0.363078	0.447934
0.366438	0.472581
0.369828	0.497448
0.37325	0.522549
0.376704	0.547886
0.380189	0.573449
0.383707	0.599255
0.387258	0.625303
0.390841	0.651585
0.394457	0.67811
0.398107	0.704884
0.401791	0.731907
0.405509	0.75918
0.409261	0.786702
0.413047	0.845243
0.416869	0.917051
