0.1	0.356297
0.100925	0.35995
0.101859	0.363638
0.102802	0.367362
0.103753	0.371117
0.104713	0.374908
0.105682	0.378735
0.10666	0.382597
0.107647	0.386495
0.108643	0.390428
0.109648	0.394397
0.110662	0.403328
0.111686	0.416193
0.11272	0.429184
0.113763	0.442288
0.114815	0.455504
0.115878	0.46886
0.11695	0.482328
0.118032	0.495922
0.119124	0.509641
0.120226	0.523486
0.121339	0.53747
0.122462	0.551579
0.123595	0.565813
0.124738	0.580174
0.125893	0.594685
0.127057	0.609309
0.128233	0.624084
0.12942	0.638997
0.130617	0.654035
0.131826	0.669225
0.133045	0.68454
0.134277	0.700018
0.135519	0.715622
0.136773	0.731377
0.138038	0.74727
0.139316	0.763327
0.140605	0.779521
0.141906	0.795866
0.143219	0.812363
0.144544	0.829009
0.145881	0.845807
0.147231	0.862768
0.148594	0.879892
0.149968	0.897155
0.151356	0.914593
0.152757	0.932195
0.15417	0.949947
0.155597	0.967876
0.157036	0.985955
0.158489	1.00421
0.159956	1.02264
0.161436	1.04123
0.16293	1.06
0.164437	1.07894
0.165959	1.09806
0.167494	1.11735
0.169044	1.13682
0.170608	1.15647
0.172187	1.17631
0.17378	1.19632
0.175388	1.21652
0.177011	1.23691
0.178649	1.25749
0.180302	1.27826
0.18197	1.29922
0.183654	1.32037
0.185353	1.34172
0.187068	1.36327
0.188799	1.38501
0.190546	1.40696
0.192309	1.42911
0.194089	1.45148
0.195884	1.47403
0.197697	1.49681
0.199526	1.51978
0.201372	1.54298
0.203236	1.5664
0.205116	1.59002
0.207014	1.61386
0.20893	1.63793
0.210863	1.66385
0.212814	1.69301
0.214783	1.72244
0.21677	1.75214
0.218776	1.78212
0.2208	1.81237
0.222844	1.84292
0.224905	1.87373
0.226986	1.90483
0.229087	1.93624
0.231206	1.96791
0.233346	1.99989
0.235505	2.03216
0.237684	2.06473
0.239883	2.0976
0.242103	2.13078
0.244343	2.16426
0.246604	2.19806
0.248886	2.23217
0.251189	2.26659
0.253513	2.30132
0.255859	2.33639
0.258226	2.37177
0.260615	2.40748
0.263027	2.44353
0.265461	2.47991
0.267917	2.51662
0.270396	2.55367
0.272898	2.59107
0.275423	2.62881
0.277971	2.66689
0.280543	2.70534
0.283139	2.74414
0.285759	2.7833
0.288403	2.82282
0.291072	2.86271
0.293765	2.90296
0.296483	2.94359
0.299226	2.98459
0.301995	3.02597
0.30479	3.06775
0.30761	3.1099
0.310456	3.15183
0.313329	3.18539
0.316228	3.21926
0.319154	3.25344
0.322107	3.28794
0.325087	3.32276
0.328095	3.3579
0.331131	3.39336
0.334195	3.42916
0.337287	3.46528
0.340408	3.50174
0.343558	3.53854
0.346737	3.57568
0.349945	3.61315
0.353183	3.65098
0.356451	3.68916
0.359749	3.72769
0.363078	3.76658
0.366438	3.80583
0.369828	3.84543
0.37325	3.88541
0.376704	3.92576
0.380189	3.96647
0.383707	4.00757
0.387258	4.04906
0.390841	4.09091
0.394457	4.13316
0.398107	4.1758
0.401791	4.21883
0.405509	4.26227
0.409261	4.3061
0.413047	4.34031
0.416869	4.37071
0.420727	4.40139
0.42462	4.43235
0.428549	4.4636
0.432514	4.49514
0.436516	4.52697
0.440555	4.55909
0.444631	4.59151
0.448745	4.62423
0.452898	4.65726
0.457088	4.69058
0.461318	4.72422
0.465586	4.75817
0.469894	4.79243
0.474242	4.82701
0.47863	4.86191
0.483059	4.89713
0.487528	4.93268
0.49204	4.96856
0.496592	5.00477
0.501187	5.04131
0.505825	5.0782
0.510505	5.11527
0.515229	5.13974
0.519996	5.16443
0.524807	5.18936
0.529663	5.21451
0.534564	5.2399
0.539511	5.26552
0.544503	5.29138
0.549541	5.31748
0.554626	5.34382
0.559758	5.37041
0.564937	5.39724
0.570164	5.42431
0.57544	5.45164
0.580764	5.47922
0.586138	5.50706
0.591562	5.53516
0.597035	5.56351
0.60256	5.59213
0.608135	5.62101
0.613762	5.64408
0.619441	5.66278
0.625173	5.68166
0.630957	5.70071
0.636796	5.71994
0.642688	5.73935
0.648634	5.75893
0.654636	5.7787
0.660693	5.79865
0.666807	5.81878
0.672977	5.8391
0.679204	5.85961
0.685488	5.88031
0.691831	5.9012
0.698232	5.92228
0.704693	5.94356
0.711214	5.96431
0.717794	5.97782
0.724436	5.99146
0.731139	6.00523
0.737904	6.01912
0.744732	6.03314
0.751623	6.04729
0.758578	6.06157
0.765597	6.07598
0.772681	6.09053
0.77983	6.10521
0.787046	6.12002
0.794328	6.13498
0.801678	6.15007
0.809096	6.1653
0.816582	6.17595
0.824138	6.18539
0.831764	6.19491
0.83946	6.20452
0.847227	6.21422
0.855067	6.22401
0.862979	6.23389
0.870964	6.24386
0.879023	6.25392
0.887156	6.26408
0.895365	6.27433
0.903649	6.28467
0.912011	6.29449
0.92045	6.30062
0.928966	6.30682
0.937562	6.31307
0.946237	6.31938
0.954993	6.32575
0.963829	6.33218
0.972747	6.33867
0.981748	6.34522
0.990832	6.35182
1	6.35849
1.00925	6.36522
1.01859	6.36942
1.02802	6.3731
1.03753	6.37681
1.04713	6.38055
1.05682	6.38433
1.0666	6.38814
1.07647	6.39199
1.08643	6.39588
1.09648	6.3998
1.10662	6.40375
1.11686	6.40646
1.1272	6.40823
1.13763	6.41001
1.14815	6.41181
1.15878	6.41363
1.1695	6.41546
1.18032	6.41732
1.19124	6.41918
1.20226	6.42107
1.21339	6.42265
1.22462	6.42298
1.23595	6.42331
1.24738	6.42365
1.25893	6.42399
1.27057	6.42433
1.28233	6.42468
1.2942	6.42503
1.30617	6.42538
1.31826	6.42509
1.33045	6.42434
1.34276	6.42358
1.35519	6.42282
1.36773	6.42205
1.38038	6.42127
1.39316	6.42048
1.40605	6.41969
1.41906	6.41844
1.43219	6.41688
1.44544	6.4153
1.45881	6.41371
1.47231	6.4121
1.48594	6.41048
1.49968	6.40884
1.51356	6.40711
1.52757	6.40495
1.5417	6.40277
1.55597	6.40057
1.57036	6.39834
1.58489	6.3961
1.59956	6.39384
1.61436	6.39149
1.6293	6.38888
1.64437	6.38624
1.65959	6.38358
1.67494	6.38089
1.69044	6.37818
1.70608	6.37545
1.72187	6.37257
1.7378	6.36962
1.75388	6.36663
1.77011	6.36362
1.78649	6.36058
1.80302	6.35751
1.8197	6.35438
1.83654	6.35119
1.85353	6.34797
1.87068	6.34472
1.88799	6.34143
1.90546	6.33812
1.92309	6.33478
1.94089	6.33141
1.95884	6.32801
1.97697	6.32458
1.99526	6.32112
2.01372	6.31763
2.03236	6.31416
2.05116	6.31066
2.07014	6.30712
2.0893	6.30356
2.10863	6.29996
2.12814	6.2964
2.14783	6.29284
2.1677	6.28924
2.18776	6.2856
2.208	6.28193
2.22844	6.27833
2.24905	6.27472
2.26986	6.27108
2.29087	6.2674
2.31206	6.26369
2.33346	6.26009
2.35505	6.25645
2.37684	6.25278
2.39883	6.24908
2.42103	6.24541
2.44343	6.24179
2.46604	6.23814
2.48886	6.23446
2.51189	6.23075
2.53513	6.22716
2.55859	6.22354
2.58226	6.21989
2.60615	6.2162
2.63027	6.21261
2.65461	6.20903
2.67917	6.20541
2.70396	6.20176
2.72898	6.19819
2.75423	6.19464
2.77971	6.19107
2.80543	6.18745
2.83139	6.18393
2.85759	6.18043
2.88403	6.17689
2.91072	6.17332
2.93765	6.16987
2.96483	6.16641
2.99226	6.16291
3.01995	6.15943
3.04789	6.15603
3.0761	6.15261
3.10456	6.14915
3.13329	6.14578
3.16228	6.14242
3.19154	6.13903
3.22107	6.13566
3.25087	6.13237
3.28095	6.12906
3.31131	6.12571
3.34195	6.12248
3.37287	6.11922
3.40408	6.11594
3.43558	6.11273
3.46737	6.10954
3.49945	6.10632
3.53183	6.10316
3.56451	6.10003
3.59749	6.09687
3.63078	6.09375
3.66438	6.09068
3.69828	6.08758
3.7325	6.08452
3.76704	6.0815
3.80189	6.07845
3.83707	6.07547
3.87258	6.0725
3.90841	6.0695
3.94457	6.06659
3.98107	6.06367
4.01791	6.06073
4.05509	6.05788
4.09261	6.05501
4.13047	6.05216
4.16869	6.04935
4.20727	6.04652
4.2462	6.04376
4.28549	6.04099
4.32514	6.03823
4.36516	6.03552
4.40555	6.03279
4.44631	6.03012
4.48745	6.02746
4.52898	6.0248
4.57088	6.02219
4.61318	6.01955
4.65586	6.01699
4.69894	6.01441
4.74242	6.01187
4.7863	6.00934
4.83059	6.00682
4.87529	6.00434
4.9204	6.00185
4.96592	5.99941
5.01187	5.99696
5.05825	5.99456
5.10505	5.99215
5.15229	5.98979
5.19996	5.98742
5.24807	5.98509
