0.1	0.240916
0.100925	0.243382
0.101859	0.245872
0.102802	0.248386
0.103753	0.250921
0.104713	0.253481
0.105682	0.256064
0.10666	0.258671
0.107647	0.261303
0.108643	0.263958
0.109648	0.266638
0.110662	0.27104
0.111686	0.276812
0.11272	0.28264
0.113763	0.288519
0.114815	0.294449
0.115878	0.300441
0.11695	0.306484
0.118032	0.312583
0.119124	0.318738
0.120226	0.32495
0.121339	0.331223
0.122462	0.337553
0.123595	0.34394
0.124738	0.350382
0.125893	0.356893
0.127057	0.363454
0.128233	0.370083
0.12942	0.376774
0.130617	0.383521
0.131826	0.390335
0.133045	0.397207
0.134277	0.404151
0.135519	0.411152
0.136773	0.41822
0.138038	0.425351
0.139316	0.432555
0.140605	0.43982
0.141906	0.447154
0.143219	0.454555
0.144544	0.462023
0.145881	0.46956
0.147231	0.477169
0.148594	0.484852
0.149968	0.492597
0.151356	0.500421
0.152757	0.508318
0.15417	0.516282
0.155597	0.524326
0.157036	0.532437
0.158489	0.540627
0.159956	0.548896
0.161436	0.557239
0.16293	0.56566
0.164437	0.574155
0.165959	0.582734
0.167494	0.591386
0.169044	0.600123
0.170608	0.608939
0.172187	0.617839
0.17378	0.626818
0.175388	0.635882
0.177011	0.645031
0.178649	0.654264
0.180302	0.663581
0.18197	0.672983
0.183654	0.682475
0.185353	0.692052
0.187068	0.701719
0.188799	0.711476
0.190546	0.721324
0.192309	0.731261
0.194089	0.741294
0.195884	0.751412
0.197697	0.761632
0.199526	0.771941
0.201372	0.782347
0.203236	0.792854
0.205116	0.803451
0.207014	0.814149
0.20893	0.824949
0.210863	0.835707
0.212814	0.84631
0.214783	0.857011
0.21677	0.867809
0.218776	0.878711
0.2208	0.889711
0.222844	0.90082
0.224905	0.91202
0.226986	0.92333
0.229087	0.934748
0.231206	0.946264
0.233346	0.957895
0.235505	0.969628
0.237684	0.98147
0.239883	0.993421
0.242103	1.00549
0.244343	1.01766
0.246604	1.02995
0.248886	1.04235
0.251189	1.05487
0.253513	1.0675
0.255859	1.08025
0.258226	1.09311
0.260615	1.10609
0.263027	1.1192
0.265461	1.13243
0.267917	1.14578
0.270396	1.15925
0.272898	1.17285
0.275423	1.18657
0.277971	1.20042
0.280543	1.21439
0.283139	1.2285
0.285759	1.24274
0.288403	1.25711
0.291072	1.27162
0.293765	1.28625
0.296483	1.30102
0.299226	1.31593
0.301995	1.33098
0.30479	1.34617
0.30761	1.36149
0.310456	1.37692
0.313329	1.3919
0.316228	1.40702
0.319154	1.42228
0.322107	1.43768
0.325087	1.45322
0.328095	1.46891
0.331131	1.48474
0.334195	1.50072
0.337287	1.51685
0.340408	1.53312
0.343558	1.54955
0.346737	1.56613
0.349945	1.58286
0.353183	1.59974
0.356451	1.61679
0.359749	1.63399
0.363078	1.65135
0.366438	1.66887
0.369828	1.68655
0.37325	1.7044
0.376704	1.72241
0.380189	1.74058
0.383707	1.75893
0.387258	1.77745
0.390841	1.79613
0.394457	1.81499
0.398107	1.83403
0.401791	1.85324
0.405509	1.87263
0.409261	1.89219
0.413047	1.91287
0.416869	1.93413
0.420727	1.95558
0.42462	1.97723
0.428549	1.99908
0.432514	2.02113
0.436516	2.04339
0.440555	2.06585
0.444631	2.08852
0.448745	2.1114
0.452898	2.1345
0.457088	2.1578
0.461318	2.18133
0.465586	2.20506
0.469894	2.22902
0.474242	2.2532
0.47863	2.27761
0.483059	2.30224
0.487528	2.32709
0.49204	2.35219
0.496592	2.3775
0.501187	2.40306
0.505825	2.42885
0.510505	2.45489
0.515229	2.48185
0.519996	2.50906
0.524807	2.53652
0.529663	2.56424
0.534564	2.59222
0.539511	2.62046
0.544503	2.64895
0.549541	2.67771
0.554626	2.70673
0.559758	2.73603
0.564937	2.76559
0.570164	2.79543
0.57544	2.82554
0.580764	2.85593
0.586138	2.88661
0.591562	2.91757
0.597035	2.94881
0.60256	2.98035
0.608135	3.01217
0.613762	3.0444
0.619441	3.07701
0.625173	3.10993
0.630957	3.14314
0.636796	3.17667
0.642688	3.2105
0.648634	3.24464
0.654636	3.27911
0.660693	3.31389
0.666807	3.349
0.672977	3.38443
0.679204	3.42018
0.685488	3.45627
0.691831	3.49269
0.698232	3.52945
0.704693	3.56655
0.711214	3.60403
0.717794	3.64225
0.724436	3.68084
0.731139	3.71977
0.737904	3.75907
0.744732	3.79873
0.751623	3.83876
0.758578	3.87916
0.765597	3.91994
0.772681	3.96109
0.77983	4.00261
0.787046	4.04453
0.794328	4.08683
0.801678	4.12953
0.809096	4.17262
0.816582	4.21683
0.824138	4.26166
0.831764	4.30691
0.83946	4.35257
0.847227	4.39865
0.855067	4.44517
0.862979	4.49211
0.870964	4.53948
0.879023	4.5873
0.887156	4.63555
0.895365	4.68426
0.903649	4.73341
0.912011	4.78315
0.92045	4.83416
0.928966	4.88563
0.937562	4.93759
0.946237	4.99002
0.954993	5.04294
0.963829	5.09635
