0.1	0
0.100925	0
0.101859	0
0.102802	0
0.103753	0
0.104713	0
0.105682	0
0.10666	0
0.107647	0
0.108643	0
0.109648	0
0.110662	0.000992713
0.111686	0.00277016
0.11272	0.00456496
0.113763	0.00637539
0.114815	0.00820143
0.115878	0.0100466
0.11695	0.0119073
0.118032	0.0137855
0.119124	0.0156809
0.120226	0.0175938
0.121339	0.0195257
0.122462	0.021475
0.123595	0.0234416
0.124738	0.0254256
0.125893	0.0274305
0.127057	0.0294509
0.128233	0.0314922
0.12942	0.0335526
0.130617	0.0356303
0.131826	0.0377289
0.133045	0.0398448
0.134277	0.0419833
0.135519	0.0441391
0.136773	0.0463158
0.138038	0.0485116
0.139316	0.0507299
0.140605	0.0529674
0.141906	0.0552256
0.143219	0.0575047
0.144544	0.0598046
0.145881	0.0621254
0.147231	0.0644687
0.148594	0.0668345
0.149968	0.0692195
0.151356	0.0716288
0.152757	0.0740606
0.15417	0.0765133
0.155597	0.0789903
0.157036	0.0814881
0.158489	0.0840102
0.159956	0.0865565
0.161436	0.0891255
0.16293	0.0917188
0.164437	0.0943346
0.165959	0.0969765
0.167494	0.0996409
0.169044	0.102331
0.170608	0.105046
0.172187	0.107787
0.17378	0.110552
0.175388	0.113343
0.177011	0.11616
0.178649	0.119004
0.180302	0.121873
0.18197	0.124768
0.183654	0.127691
0.185353	0.13064
0.187068	0.133617
0.188799	0.136622
0.190546	0.139654
0.192309	0.142714
0.194089	0.145804
0.195884	0.14892
0.197697	0.152067
0.199526	0.155242
0.201372	0.158446
0.203236	0.161681
0.205116	0.164945
0.207014	0.168239
0.20893	0.171565
0.210863	0.177871
0.212814	0.18969
0.214783	0.201618
0.21677	0.213655
0.218776	0.225807
0.2208	0.238068
0.222844	0.25045
0.224905	0.262935
0.226986	0.275542
0.229087	0.288269
0.231206	0.301106
0.233346	0.31407
0.235505	0.327149
0.237684	0.340349
0.239883	0.35367
0.242103	0.367118
0.244343	0.380688
0.246604	0.394384
0.248886	0.408208
0.251189	0.42216
0.253513	0.436238
0.255859	0.45045
0.258226	0.464789
0.260615	0.479261
0.263027	0.493872
0.265461	0.508617
0.267917	0.523495
0.270396	0.538512
0.272898	0.553669
0.275423	0.568965
0.277971	0.5844
0.280543	0.599981
0.283139	0.615707
0.285759	0.631579
0.288403	0.647596
0.291072	0.663764
0.293765	0.680078
0.296483	0.696543
0.299226	0.71316
0.301995	0.729934
0.30479	0.746865
0.30761	0.763949
0.310456	0.781156
0.313329	0.798056
0.316228	0.815108
0.319154	0.832319
0.322107	0.849689
0.325087	0.867217
0.328095	0.884911
0.331131	0.902769
0.334195	0.920791
0.337287	0.938979
0.340408	0.957337
0.343558	0.975866
0.346737	0.994565
0.349945	1.01343
0.353183	1.03248
0.356451	1.0517
0.359749	1.0711
0.363078	1.09068
0.366438	1.11045
0.369828	1.13039
0.37325	1.15052
0.376704	1.17083
0.380189	1.19133
0.383707	1.21203
0.387258	1.23291
0.390841	1.25399
0.394457	1.27526
0.398107	1.29673
0.401791	1.3184
0.405509	1.34027
0.409261	1.36234
0.413047	1.38395
0.416869	1.40551
0.420727	1.42726
0.42462	1.44922
0.428549	1.47137
0.432514	1.49373
0.436516	1.5163
0.440555	1.53908
0.444631	1.56207
0.448745	1.58527
0.452898	1.60869
0.457088	1.63232
