0.1	0.0233253
0.100925	0.023565
0.101859	0.0238071
0.102802	0.0240515
0.103753	0.024298
0.104713	0.0245468
0.105682	0.0247979
0.10666	0.0250514
0.107647	0.0253072
0.108643	0.0255653
0.109648	0.0258258
0.110662	0.0280724
0.111686	0.0318898
0.11272	0.0357445
0.113763	0.0396328
0.114815	0.0435546
0.115878	0.0475174
0.11695	0.0515138
0.118032	0.0555475
0.119124	0.0596184
0.120226	0.0637266
0.121339	0.0678758
0.122462	0.0720623
0.123595	0.0762861
0.124738	0.0805472
0.125893	0.084853
0.127057	0.0891923
0.128233	0.0935764
0.12942	0.0980015
0.130617	0.102464
0.131826	0.106971
0.133045	0.111515
0.134277	0.116108
0.135519	0.120738
0.136773	0.125413
0.138038	0.130129
0.139316	0.134893
0.140605	0.139699
0.141906	0.144549
0.143219	0.149444
0.144544	0.154383
0.145881	0.159367
0.147231	0.1644
0.148594	0.169481
0.149968	0.174604
0.151356	0.179778
0.152757	0.185001
0.15417	0.190269
0.155597	0.195588
0.157036	0.200953
0.158489	0.20637
0.159956	0.211839
0.161436	0.217356
0.16293	0.222925
0.164437	0.228543
0.165959	0.234217
0.167494	0.23994
0.169044	0.245718
0.170608	0.251549
0.172187	0.257435
0.17378	0.263374
0.175388	0.269368
0.177011	0.275419
0.178649	0.281525
0.180302	0.287688
0.18197	0.293906
0.183654	0.300184
0.185353	0.306518
0.187068	0.312911
0.188799	0.319364
0.190546	0.325877
0.192309	0.332449
0.194089	0.339085
0.195884	0.345777
0.197697	0.352535
0.199526	0.359354
0.201372	0.366236
0.203236	0.373185
0.205116	0.380193
0.207014	0.387269
0.20893	0.394412
0.210863	0.402673
0.212814	0.412961
0.214783	0.423344
0.21677	0.433822
0.218776	0.4444
0.2208	0.455073
0.222844	0.465851
0.224905	0.47672
0.226986	0.487693
0.229087	0.498772
0.231206	0.509946
0.233346	0.521231
0.235505	0.532616
0.237684	0.544106
0.239883	0.555702
0.242103	0.567408
0.244343	0.57922
0.246604	0.591143
0.248886	0.603177
0.251189	0.615321
0.253513	0.627576
0.255859	0.639947
0.258226	0.652429
0.260615	0.665026
0.263027	0.677745
0.265461	0.69058
0.267917	0.703531
0.270396	0.716604
0.272898	0.729797
0.275423	0.743112
0.277971	0.756548
0.280543	0.770111
0.283139	0.7838
0.285759	0.797616
