0.1	0
0.100925	0
0.101859	0
0.102802	0
0.103753	0
0.104713	0
0.105682	0
0.10666	0
0.107647	0
0.108643	0
0.109648	0
0.110662	7.92116e-07
0.111686	2.21039e-06
0.11272	3.64252e-06
0.113763	5.08711e-06
0.114815	6.54417e-06
0.115878	8.01646e-06
0.11695	9.50122e-06
0.118032	1.09998e-05
0.119124	1.25123e-05
0.120226	1.40386e-05
0.121339	1.55801e-05
0.122462	1.71355e-05
0.123595	1.87048e-05
0.124738	2.02879e-05
0.125893	2.18876e-05
0.127057	2.34998e-05
0.128233	2.51286e-05
0.12942	2.67726e-05
0.130617	2.84305e-05
0.131826	3.0105e-05
0.133045	3.17934e-05
0.134277	3.34997e-05
0.135519	3.522e-05
0.136773	3.69568e-05
0.138038	3.87089e-05
0.139316	4.04789e-05
0.140605	4.22642e-05
0.141906	4.40662e-05
0.143219	4.58847e-05
0.144544	4.77199e-05
0.145881	4.95717e-05
0.147231	5.14415e-05
0.148594	5.33293e-05
0.149968	5.52323e-05
0.151356	5.71548e-05
0.152757	5.90952e-05
0.15417	6.10523e-05
0.155597	6.30287e-05
0.157036	6.50218e-05
0.158489	6.70342e-05
0.159956	6.90661e-05
0.161436	7.11159e-05
0.16293	7.31852e-05
0.164437	7.52724e-05
0.165959	7.73804e-05
0.167494	7.95065e-05
0.169044	8.16533e-05
0.170608	8.38195e-05
0.172187	8.60064e-05
0.17378	8.82128e-05
0.175388	9.04399e-05
0.177011	9.26879e-05
0.178649	9.49566e-05
0.180302	9.7246e-05
0.18197	9.95563e-05
0.183654	0.000101889
0.185353	0.000104242
0.187068	0.000106617
0.188799	0.000109015
0.190546	0.000111434
0.192309	0.000113876
0.194089	0.000116342
0.195884	0.000118828
0.197697	0.000121339
0.199526	0.000123872
0.201372	0.000126429
0.203236	0.00012901
0.205116	0.000131614
0.207014	0.000134243
0.20893	0.000136897
0.210863	0.000172178
0.212814	0.000268038
0.214783	0.000364782
0.21677	0.000462411
0.218776	0.000560973
0.2208	0.00066042
0.222844	0.00076085
0.224905	0.000862114
0.226986	0.000964362
0.229087	0.00106759
0.231206	0.00117171
0.233346	0.00127685
0.235505	0.00138293
0.237684	0.00148999
0.239883	0.00159804
0.242103	0.00170712
0.244343	0.00181718
0.246604	0.00192827
0.248886	0.00204039
0.251189	0.00215355
0.253513	0.00226773
0.255859	0.002383
0.258226	0.0024993
0.260615	0.00261668
0.263027	0.00273519
0.265461	0.00285478
0.267917	0.00297546
0.270396	0.00309726
0.272898	0.00322019
0.275423	0.00334425
0.277971	0.00346945
0.280543	0.00359582
0.283139	0.00372337
0.285759	0.0038521
0.288403	0.00398201
0.291072	0.00411315
0.293765	0.00424547
0.296483	0.00437901
0.299226	0.00451379
0.301995	0.00464984
0.30479	0.00478717
0.30761	0.00492572
0.310456	0.00509379
0.313329	0.00567161
0.316228	0.00625467
0.319154	0.00684316
0.322107	0.00743707
0.325087	0.00803642
0.328095	0.0086414
0.331131	0.00925201
0.334195	0.00986825
0.337287	0.0104901
0.340408	0.0111178
0.343558	0.0117514
0.346737	0.0123907
0.349945	0.0130359
0.353183	0.0136872
0.356451	0.0143444
0.359749	0.0150077
0.363078	0.0156773
0.366438	0.0163531
0.369828	0.0170349
0.37325	0.0177231
0.376704	0.0184178
0.380189	0.0191187
